Date,Close,Volume,MA_5
2018-01-25,22.50933265686035,101104500,22.959066581726074
2018-01-26,22.856666564941406,68091000,22.991733169555665
2018-01-29,23.302000045776367,71206500,23.08046646118164
2018-01-30,23.05466651916504,70765500,23.1188663482666
2018-01-31,23.62066650390625,93211500,23.166533088684083
2018-02-01,23.28333282470703,62965500,23.1977331161499
2018-02-02,22.916667938232425,55572000,23.15593318939209
2018-02-05,22.208667755126957,66961500,23.033066749572754
2018-02-06,22.264667510986328,76326000,22.90760021209717
2018-02-07,23.0,104538000,22.901666831970214
2018-02-08,21.01533317565918,154719000,22.752266883850098
2018-02-09,20.69466781616211,194005500,22.536067008972168
2018-02-12,21.048667907714844,93417000,22.310733795166016
2018-02-13,21.577333450317383,68403000,22.16300048828125
2018-02-14,21.48733329772949,59260500,21.949667167663574
2018-02-15,22.271333694458008,88693500,21.84846725463867
2018-02-16,22.36599922180176,84639000,21.793400382995607
2018-02-20,22.31800079345703,60141000,21.804333686828613
2018-02-21,22.21999931335449,48294000,21.79986686706543
2018-02-22,23.077999114990234,104547000,21.807666778564453
2018-02-23,23.46999931335449,87261000,22.053133392333983
2018-02-26,23.827999114990234,65100000,22.366466522216797
2018-02-27,23.39933204650879,71961000,22.60153293609619
2018-02-28,22.87066650390625,91045500,22.73086624145508
2018-03-01,22.062000274658203,103284000,22.78833293914795
2018-03-02,22.341333389282227,76392000,22.79533290863037
2018-03-05,22.22333335876465,57357000,22.78106632232666
2018-03-06,21.8799991607666,64285500,22.73726615905762
2018-03-07,22.15333366394043,75109500,22.73059959411621
2018-03-08,21.940000534057617,53493000,22.616799736022948
2018-03-09,21.81133270263672,82602000,22.450933074951173
2018-03-12,23.03400039672852,123960000,22.371533203125
2018-03-13,22.78933334350586,89487000,22.310533332824708
2018-03-14,21.775333404541016,119511000,22.201000022888184
2018-03-15,21.706666946411133,98472000,22.165466690063475
2018-03-16,21.42333221435547,91759500,22.0736665725708
2018-03-19,20.90399932861328,112264500,21.941733169555665
2018-03-20,20.703332901000977,71464500,21.8240665435791
2018-03-21,21.101999282836918,89376000,21.71893310546875
2018-03-22,20.606666564941406,74097000,21.58559970855713
2018-03-23,20.1026668548584,99823500,21.414733123779296
2018-03-26,20.27866744995117,125628000,21.139199829101564
2018-03-27,18.61199951171875,208080000,20.72146644592285
2018-03-28,17.185333251953125,315021000,20.262466430664062
2018-03-29,17.742000579833984,227560500,19.86599979400635
2018-04-02,16.832000732421875,241710000,19.40686664581299
2018-04-03,17.8353328704834,282666000,19.1
2018-04-04,19.12933349609375,298450500,18.942600059509278
2018-04-05,20.381332397460938,286816500,18.87053337097168
2018-04-06,19.953332901000977,202804500,18.805200004577635
2018-04-09,19.310667037963867,153747000,18.726000022888183
2018-04-10,20.31333351135254,164847000,18.72946662902832
2018-04-11,20.062000274658203,112243500,18.874466705322266
2018-04-12,19.60533332824707,114132000,19.11646671295166
2018-04-13,20.022666931152344,109908000,19.344533348083495
2018-04-16,19.41399955749512,95077500,19.60273323059082
2018-04-17,19.179332733154297,105000000,19.73713321685791
2018-04-18,19.55666732788086,98365500,19.77986660003662
2018-04-19,20.005332946777344,91359000,19.74226665496826
2018-04-20,19.34933280944824,84418500,19.68186664581299
2018-04-23,18.891332626342773,73401000,19.63993320465088
2018-04-24,18.8973331451416,85279500,19.498333168029784
2018-04-25,18.71266746520996,60204000,19.36339988708496
2018-04-26,19.03199958801269,65340000,19.306066513061523
2018-04-27,19.60533332824707,65469000,19.264333152770995
2018-04-30,19.59333229064941,63423000,19.282266426086426
2018-05-01,19.994667053222656,69384000,19.363799858093262
2018-05-02,20.07666778564453,134556000,19.41579990386963
2018-05-03,18.96333312988281,260281500,19.311599922180175
2018-05-04,19.606000900268555,128541000,19.337266731262208
2018-05-07,20.184667587280277,130173000,19.466600227355958
2018-05-08,20.131332397460938,88950000,19.59000015258789
2018-05-09,20.456666946411133,85911000,19.76440010070801
2018-05-10,20.334667205810547,84774000,19.894666862487792
2018-05-11,20.070667266845703,70194000,19.941200256347656
2018-05-14,19.46466636657715,109302000,19.92833366394043
2018-05-15,18.94533348083496,142788000,19.82340030670166
2018-05-16,19.09866714477539,85110000,19.725600242614746
2018-05-17,18.96933364868164,66309000,19.726200294494628
2018-05-18,18.454666137695312,108778500,19.611066818237305
2018-05-21,18.965999603271484,137739000,19.489200019836424
2018-05-22,18.333999633789062,134187000,19.309466743469237
2018-05-23,18.60466766357422,89776500,19.124266815185546
2018-05-24,18.523332595825195,62650500,18.94313335418701
2018-05-25,18.59000015258789,58126500,18.79506664276123
2018-05-29,18.917333602905277,84999000,18.740333366394044
2018-05-30,19.447999954223636,112345500,18.79060001373291
2018-05-31,18.98200035095215,88795500,18.778933334350587
2018-06-01,19.454666137695312,81366000,18.827466583251955
2018-06-04,19.78266716003418,71967000,18.96026668548584
2018-06-05,19.408666610717773,89928000,19.00453338623047
2018-06-06,21.299999237060547,281509500,19.301133346557616
2018-06-07,21.07266616821289,215179500,19.547933197021486
2018-06-08,21.17733383178711,123078000,19.813333320617676
2018-06-11,22.13999938964844,197752500,20.16833324432373
2018-06-12,22.851333618164062,335211000,20.56173324584961
2018-06-13,22.985332489013672,142047000,20.915466499328613
2018-06-14,23.847999572753903,164715000,21.40206642150879
2018-06-15,23.87800025939941,162724500,21.844399833679198
2018-06-18,24.722000122070312,181098000,22.338333129882812
2018-06-19,23.503332138061523,191428500,22.747799682617188
2018-06-20,24.14800071716309,125755500,23.03259983062744
2018-06-21,23.167333602905277,119506500,23.24206657409668
2018-06-22,22.242000579833984,153991500,23.34853324890137
2018-06-25,22.200666427612305,103969500,23.354599952697754
2018-06-26,22.799999237060547,111787500,23.3494665145874
2018-06-27,22.96666717529297,125005500,23.347599983215332
2018-06-28,23.32866668701172,125970000,23.295666694641113
2018-06-29,22.86333274841309,97386000,23.19419994354248
2018-07-02,22.33799934387207,281397000,22.955799865722657
2018-07-03,20.724000930786133,184239000,22.677866744995118
2018-07-05,20.61066627502441,262146000,22.32413330078125
2018-07-06,20.59333229064941,132982500,22.066733169555665
2018-07-09,21.233999252319336,113952000,21.9659330368042
2018-07-10,21.49799919128418,142072500,21.895666313171386
2018-07-11,21.263999938964844,73261500,21.742066383361816
2018-07-12,21.11400032043457,85818000,21.556799697875977
2018-07-13,21.257999420166016,88047000,21.349732971191408
2018-07-16,20.67333221435547,117280500,21.130732917785643
2018-07-17,21.512666702270508,104943000,21.04819965362549
2018-07-18,21.59000015258789,84363000,21.134799575805665
2018-07-19,21.34866714477539,88729500,21.208599662780763
2018-07-20,20.905332565307617,77433000,21.23979969024658
2018-07-23,20.21333312988281,164893500,21.13773307800293
2018-07-24,19.82866668701172,143862000,20.970799827575682
2018-07-25,20.582666397094727,106131000,20.90266647338867
2018-07-26,20.44333267211914,69457500,20.83559970855713
2018-07-27,19.812000274658203,85549500,20.69099979400635
2018-07-30,19.344667434692383,102211500,20.55813331604004
2018-07-31,19.875999450683597,76153500,20.394466590881347
2018-08-01,20.05599975585937,151941000,20.241066551208498
2018-08-02,23.30266761779785,348225000,20.43646659851074
2018-08-03,23.211332321166992,204847500,20.66706657409668
2018-08-06,22.79933357238769,128464500,20.92566661834717
2018-08-07,25.30466651916504,463137000,21.4732666015625
2018-08-08,24.689332962036133,368568000,21.88393325805664
2018-08-09,23.49666786193848,257757000,22.189266777038576
2018-08-10,23.69933319091797,173280000,22.57800006866455
2018-08-13,23.76066780090332,156958500,23.019600105285644
2018-08-14,23.176000595092773,104796000,23.34960021972656
2018-08-15,22.57933235168457,136519500,23.601933479309082
2018-08-16,22.36333274841309,90960000,23.507999992370607
2018-08-17,20.36666679382324,284379000,23.22353343963623
2018-08-20,20.562667846679688,261034500,22.99986686706543
2018-08-21,21.459999084472656,197583000,22.615400123596192
2018-08-22,21.44266700744629,89190000,22.290733528137206
2018-08-23,21.34000015258789,77209500,22.075066757202148
2018-08-24,21.521333694458008,54039000,21.85726680755615
2018-08-27,21.284666061401367,196189500,21.609666633605958
2018-08-28,20.790666580200195,114736500,21.371133232116698
2018-08-29,20.333999633789062,111711000,21.146599960327148
2018-08-30,20.209999084472656,108250500,20.931266593933106
2018-08-31,20.11066627502441,80626500,20.905666542053222
2018-09-04,19.26333236694336,125257500,20.77573299407959
2018-09-05,18.715999603271484,115812000,20.501333045959473
2018-09-06,18.729999542236328,112212000,20.230066299438477
2018-09-07,17.549333572387695,337378500,19.850999641418458
2018-09-10,19.03333282470703,214252500,19.60219955444336
2018-09-11,18.62933349609375,137550000,19.336666297912597
2018-09-12,19.369333267211918,150231000,19.19453296661377
2018-09-13,19.297332763671875,95104500,19.09086627960205
2018-09-14,19.68000030517578,101484000,19.037866401672364
2018-09-17,19.6560001373291,103314000,18.992399787902833
2018-09-18,18.997333526611328,248212500,18.96579990386963
2018-09-19,19.934667587280277,124423500,19.087666702270507
2018-09-20,19.8886661529541,110241000,19.203533363342284
2018-09-21,19.940000534057617,75757500,19.442600059509278
2018-09-24,19.978666305541992,72645000,19.537133407592773
2018-09-25,20.06599998474121,67225500,19.68080005645752
2018-09-26,20.6386661529541,117648000,19.80773334503174
2018-09-27,20.501333236694336,127636500,19.928133392333983
2018-09-28,17.65133285522461,504745500,19.725266647338866
2018-10-01,20.71333312988281,326664000,19.83099994659424
2018-10-02,20.06800079345703,176152500,19.938066673278808
2018-10-03,19.65333366394043,119925000,19.909933280944824
2018-10-04,18.788667678833008,147213000,19.799933433532715
2018-10-05,17.463333129882812,269167500,19.552266693115236
2018-10-08,16.70400047302246,202090500,19.22480010986328
2018-10-09,17.520000457763672,180909000,18.97020015716553
2018-10-10,17.125333786010742,192229500,18.61886692047119
2018-10-11,16.815332412719727,122515500,18.25026683807373
2018-10-12,17.25200080871582,108021000,18.210333633422852
2018-10-15,17.305999755859375,93000000,17.869600296020508
2018-10-16,18.439332962036133,142896000,17.70673351287842
2018-10-17,18.118667602539062,129832500,17.55326690673828
2018-10-18,17.5939998626709,81318000,17.43380012512207
2018-10-19,17.333332061767578,140632500,17.420800018310548
2018-10-22,17.39666748046875,84004500,17.490066719055175
2018-10-23,19.60933303833008,285417000,17.698999977111818
2018-10-24,19.233333587646484,300874500,17.90979995727539
2018-10-25,20.99066734313965,312610500,18.327333450317383
2018-10-26,22.059999465942383,411382500,18.80813331604004
2018-10-29,22.32333374023437,217290000,19.30986671447754
2018-10-30,21.99333381652832,136900500,19.66526679992676
2018-10-31,22.488000869750977,114364500,20.10220012664795
2018-11-01,22.95199966430664,120001500,20.638000106811525
2018-11-02,23.0939998626709,117120000,21.214066886901854
2018-11-05,22.76000022888184,117465000,21.750400161743165
2018-11-06,22.73733329772949,101443500,22.063200187683105
2018-11-07,23.21066665649414,110617500,22.460933494567872
2018-11-08,23.426666259765625,106360500,22.70453338623047
2018-11-09,23.367332458496094,76482000,22.83526668548584
2018-11-12,22.0853328704834,104122500,22.81146659851074
2018-11-13,22.582000732421875,81729000,22.8703332901001
2018-11-14,22.933332443237305,75604500,22.91486644744873
2018-11-15,23.22933387756348,69385500,22.942599868774415
2018-11-16,23.62066650390625,108093000,22.99526653289795
2018-11-19,23.564666748046875,145633500,23.075733184814453
2018-11-20,23.166000366210938,120070500,23.118599891662598
2018-11-21,22.54599952697754,70302000,23.05213317871094
2018-11-23,21.722000122070312,63039000,22.881666564941405
2018-11-26,23.06666755676269,119881500,22.851600074768065
2018-11-27,22.92799949645996,95374500,22.93586673736572
2018-11-28,23.191333770751957,61914000,22.996800041198732
2018-11-29,22.744667053222656,46210500,22.977933502197267
2018-11-30,23.365333557128903,84436500,22.991533470153808
2018-12-03,23.89933204650879,124597500,23.01940002441406
2018-12-04,23.979999542236328,126928500,23.060933303833007
2018-12-06,24.20400047302246,117637500,23.16473331451416
2018-12-07,23.86466789245605,172668000,23.296600151062012
2018-12-10,24.34333229064941,99202500,23.55873336791992
2018-12-11,24.450666427612305,94632000,23.697133255004882
2018-12-12,24.440000534057617,75405000,23.84833335876465
2018-12-13,25.119333267211918,110488500,24.041133308410643
2018-12-14,24.38066673278809,95064000,24.204733276367186
2018-12-17,23.22800064086914,115110000,24.19099998474121
2018-12-18,22.46866607666016,106500000,24.04793338775635
2018-12-19,22.197999954223636,124113000,23.86973342895508
2018-12-20,21.025333404541016,136078500,23.551866722106933
2018-12-21,21.31800079345703,120252000,23.297200012207032
2018-12-24,19.69266700744629,83398500,22.832133483886718
2018-12-26,21.73933219909668,122446500,22.561000061035156
2018-12-27,21.07533264160156,128626500,22.22453327178955
2018-12-28,22.257999420166016,149085000,21.938399887084962
2018-12-31,22.18666648864746,94534500,21.7189998626709
2019-01-02,20.67466735839844,174879000,21.46366653442383
2019-01-03,20.02400016784668,104478000,21.21919994354248
2019-01-04,21.179332733154297,110911500,21.117333221435548
2019-01-07,22.33066749572754,113268000,21.2478666305542
2019-01-08,22.356666564941406,105127500,21.351733207702637
2019-01-09,22.568666458129883,81493500,21.639333152770995
2019-01-10,22.99799919128418,90846000,21.765199851989745
2019-01-11,23.15066719055176,75586500,21.972733306884766
2019-01-14,22.293333053588867,78709500,21.97626667022705
2019-01-15,22.96199989318848,90849000,22.05380001068115
2019-01-16,23.06999969482422,70375500,22.29333324432373
2019-01-17,23.15399932861328,55150500,22.60633316040039
2019-01-18,20.15066719055176,362262000,22.503466606140137
2019-01-22,19.92799949645996,181000500,22.26319980621338
2019-01-23,19.172666549682617,187950000,21.9447998046875
2019-01-24,19.43400001525879,120183000,21.63133316040039
2019-01-25,19.80266761779785,108744000,21.311800003051758
2019-01-28,19.7586669921875,96349500,20.972599983215332
2019-01-29,19.83066749572754,69325500,20.7263334274292
2019-01-30,20.584667205810547,168754500,20.488600158691405
2019-01-31,20.468000411987305,188538000,20.228400230407715
2019-02-01,20.81399917602539,109251000,19.994400215148925
2019-02-04,20.85933303833008,110281500,20.065266799926757
2019-02-05,21.42333221435547,101142000,20.214800071716308
2019-02-06,21.14800071716309,75577500,20.412333488464355
2019-02-07,20.500667572021484,97809000,20.519000244140624
2019-02-08,20.386667251586918,87663000,20.57740020751953
2019-02-11,20.856000900268555,106945500,20.687133598327637
2019-02-12,20.78733253479004,82764000,20.782800102233885
2019-02-13,20.544666290283203,77124000,20.778800010681152
2019-02-14,20.251333236694336,78012000,20.757133293151856
2019-02-15,20.525333404541016,58573500,20.728266716003418
2019-02-19,20.375999450683597,62526000,20.67993335723877
2019-02-20,20.17066764831543,107131500,20.554666900634764
2019-02-21,19.415332794189453,133638000,20.381400108337402
2019-02-22,19.6473331451416,86109000,20.296066665649413
2019-02-25,19.917999267578125,99397500,20.249199867248535
2019-02-26,19.857332229614254,128737500,20.149333000183105
2019-02-27,20.982667922973636,167758500,20.168866539001463
2019-02-28,21.32533264160156,157810500,20.2469331741333
2019-03-01,19.652666091918945,343671000,20.18706645965576
2019-03-04,19.02400016784668,256452000,20.036933135986327
2019-03-05,18.43600082397461,281470500,19.84293327331543
2019-03-06,18.416000366210938,155032500,19.66746654510498
2019-03-07,18.439332962036133,141637500,19.569866561889647
2019-03-08,18.94266700744629,132294000,19.499399948120118
2019-03-11,19.39466667175293,110884500,19.447066688537596
2019-03-12,18.89066696166992,112561500,19.350400161743163
2019-03-13,19.263999938964844,102670500,19.178533363342286
2019-03-14,19.33066749572754,106551000,18.979066848754883
2019-03-15,18.36199951171875,221782500,18.850000190734864
2019-03-18,17.965999603271484,154215000,18.744200134277342
2019-03-19,17.83133316040039,177009000,18.68373336791992
2019-03-20,18.239999771118164,103623000,18.666133308410643
2019-03-21,18.26799964904785,89206500,18.648999977111817
2019-03-22,17.635332107543945,131184000,18.518266487121583
2019-03-25,17.3613338470459,153225000,18.314933204650877
2019-03-26,17.851333618164062,110263500,18.21099987030029
2019-03-27,18.32200050354004,131688000,18.116799926757814
2019-03-28,18.57466697692871,101611500,18.04119987487793
2019-03-29,18.65733337402344,89869500,18.070733261108398
2019-04-01,19.27866744995117,121656000,18.202000045776366
2019-04-02,19.058666229248047,82183500,18.324733352661134
2019-04-03,19.45400047302246,118791000,18.446133422851563
2019-04-04,17.851999282836914,355810500,18.40453338623047
2019-04-05,18.33066749572754,195574500,18.474066925048827
2019-04-08,18.21333312988281,156156000,18.55926685333252
2019-04-09,18.15399932861328,88560000,18.589533424377443
2019-04-10,18.40399932861328,105919500,18.597733306884766
2019-04-11,17.89466667175293,147538500,18.52973327636719
2019-04-12,17.84666633605957,101190000,18.4486665725708
2019-04-15,17.7586669921875,150579000,18.296666526794432
2019-04-16,18.224000930786133,109093500,18.21319999694824
2019-04-17,18.082000732421875,76897500,18.076000022888184
2019-04-18,18.21733283996582,88144500,18.112533378601075
2019-04-22,17.516666412353516,182206500,18.031133270263673
2019-04-23,17.593332290649414,164158500,17.969133186340333
2019-04-24,17.243999481201172,160912500,17.87813320159912
2019-04-25,16.5086669921875,327741000,17.68859996795654
2019-04-26,15.675999641418455,335410500,17.466733264923096
2019-04-29,16.097999572753906,250717500,17.29186658859253
2019-04-30,15.912667274475098,141969000,17.10726661682129
2019-05-01,15.600666999816896,160566000,16.844933223724365
2019-05-02,16.273332595825195,272389500,16.6640664100647
2019-05-03,17.00200080871582,355602000,16.542533206939698
2019-05-06,17.022666931152344,162508500,16.49313325881958
2019-05-07,16.470666885375977,151971000,16.380866718292236
2019-05-08,16.32266616821289,92646000,16.288733386993407
2019-05-09,16.131999969482422,100671000,16.2510666847229
2019-05-10,15.968000411987305,105124500,16.280266761779785
2019-05-13,15.133999824523926,162522000,16.183866786956788
2019-05-14,15.487333297729492,108786000,16.141333389282227
2019-05-15,15.463333129882812,109440000,16.12760000228882
2019-05-16,15.222000122070312,112249500,16.02246675491333
2019-05-17,14.0686674118042,266800500,15.729133415222169
2019-05-20,13.690667152404783,307893000,15.395933437347413
2019-05-21,13.67199993133545,270058500,15.11606674194336
2019-05-22,12.84866714477539,280278000,14.768666839599609
2019-05-23,13.03266716003418,398206500,14.458733558654785
2019-05-24,12.708666801452637,212049000,14.132800197601318
2019-05-28,12.579999923706056,154693500,13.877400207519532
2019-05-29,12.657333374023438,179529000,13.594400215148926
2019-05-30,12.54800033569336,118897500,13.30286693572998
2019-05-31,12.343999862670898,156100500,13.01506690979004
2019-06-03,11.9313325881958,195966000,12.8013334274292
2019-06-04,12.90666675567627,207112500,12.722933387756347
2019-06-05,13.105999946594238,202662000,12.666333389282226
2019-06-06,13.729999542236328,303633000,12.75446662902832
2019-06-07,13.633333206176758,240052500,12.814533233642578
2019-06-10,14.19200038909912,158775000,12.962866592407227
2019-06-11,14.473333358764648,174802500,13.152199935913085
2019-06-12,13.95066738128662,227962500,13.281533336639404
2019-06-13,14.260666847229004,122524500,13.452799987792968
2019-06-14,14.32800006866455,111501000,13.651200008392333
2019-06-17,15.001999855041504,184752000,13.958266735076904
2019-06-18,14.982666969299316,190737000,14.16586675643921
2019-06-19,15.095333099365234,98626500,14.364800071716308
2019-06-20,14.641332626342772,177952500,14.455933380126954
2019-06-21,14.790666580200195,123031500,14.571666717529297
2019-06-24,14.90933322906494,86262000,14.64340000152588
2019-06-25,14.650667190551758,92731500,14.66113338470459
2019-06-26,14.618000030517578,127608000,14.727866649627686
2019-06-27,14.855999946594238,95095500,14.787399959564208
2019-06-28,14.897333145141602,102771000,14.844333267211914
2019-07-01,15.14466667175293,123201000,14.858599948883057
2019-07-02,14.970000267028809,138885000,14.857333278656006
2019-07-03,15.65999984741211,213016500,14.913799953460693
2019-07-05,15.539999961853027,105985500,15.00366668701172
2019-07-08,15.355999946594238,88207500,15.060200023651124
2019-07-09,15.337332725524902,92862000,15.10299997329712
2019-07-10,15.928000450134276,137185500,15.230733299255371
2019-07-11,15.90666675567627,112716000,15.35959997177124
2019-07-12,16.338666915893555,138007500,15.507866668701173
2019-07-15,16.899999618530273,165001500,15.708133316040039
2019-07-16,16.825332641601562,122235000,15.876199913024902
2019-07-17,16.99066734313965,146470500,16.078266620635986
2019-07-18,16.902666091918945,71379000,16.20253324508667
2019-07-19,17.211999893188477,105726000,16.369733238220213
2019-07-22,17.045333862304688,102636000,16.53866662979126
2019-07-23,17.344667434692383,75346500,16.739400100708007
2019-07-24,17.658666610717773,166092000,16.912466716766357
2019-07-25,15.254667282104492,336274500,16.84726676940918
2019-07-26,15.202667236328123,150415500,16.733666801452635
2019-07-29,15.718000411987305,139099500,16.61546688079834
2019-07-30,16.150667190551758,121635000,16.54800033569336
2019-07-31,16.107332229614258,137673000,16.45966682434082
2019-08-01,15.59000015258789,123892500,16.328400230407716
2019-08-02,15.62266731262207,92047500,16.169466972351074
2019-08-05,15.221332550048828,105424500,15.987066841125488
2019-08-06,15.383333206176758,83463000,15.790933418273926
2019-08-07,15.56133270263672,71647500,15.58120002746582
2019-08-08,15.886667251586914,79114500,15.644400024414063
2019-08-09,15.667332649230955,58473000,15.690866565704345
2019-08-12,15.267333030700684,69958500,15.645799827575683
2019-08-13,15.666666984558104,72721500,15.597399806976318
2019-08-14,14.641332626342772,143439000,15.45079984664917
2019-08-15,14.37600040435791,122394000,15.329399871826173
2019-08-16,14.662667274475098,76477500,15.233399868011475
2019-08-19,15.121999740600586,79644000,15.22346658706665
2019-08-20,15.057332992553713,61878000,15.190866565704345
2019-08-21,14.722000122070312,116914500,15.106933307647704
2019-08-22,14.8100004196167,98385000,14.999266624450684
2019-08-23,14.09333324432373,128079000,14.84186668395996
2019-08-26,14.333333015441896,75778500,14.748466682434081
2019-08-27,14.272000312805176,81243000,14.60900001525879
2019-08-28,14.37266731262207,48382500,14.582133483886718
2019-08-29,14.780667304992676,77692500,14.622600173950195
2019-08-30,15.040666580200195,139809000,14.660400104522704
2019-09-03,15.000666618347168,80311500,14.648266792297363
2019-09-04,14.711999893188477,86415000,14.61373348236084
2019-09-05,15.305333137512209,110929500,14.672066783905029
2019-09-06,15.16333293914795,62841000,14.707400035858154
2019-09-09,15.452667236328123,72040500,14.843333435058593
2019-09-10,15.702667236328123,73255500,14.980266857147218
2019-09-11,16.47333335876465,150642000,15.200400161743165
2019-09-12,16.391332626342773,128718000,15.402266693115234
2019-09-13,16.34666633605957,79696500,15.558866596221923
2019-09-16,16.187332153320312,70921500,15.673533153533935
2019-09-17,16.319332122802734,57981000,15.805399703979493
2019-09-18,16.232667922973633,62553000,15.957466506958008
2019-09-19,16.440000534057617,71937000,16.070933246612547
2019-09-20,16.041332244873047,95295000,16.15873317718506
2019-09-23,16.082000732421875,65103000,16.221666526794433
2019-09-24,14.880666732788086,193372500,16.13946647644043
2019-09-25,15.24666690826416,141406500,16.01679983139038
2019-09-26,16.17066764831543,178267500,15.994733333587646
2019-09-27,16.142000198364258,166746000,15.974266719818115
2019-09-30,16.058000564575195,88197000,15.961333560943604
2019-10-01,16.312667846679688,92439000,15.960667133331299
2019-10-02,16.208667755126953,84471000,15.958267116546631
2019-10-03,15.535332679748535,226267500,15.867800331115722
2019-10-04,15.428667068481444,119925000,15.806533813476562
2019-10-07,15.847999572753906,120963000,15.783133697509765
2019-10-08,16.003332138061523,130173000,15.895400238037109
2019-10-09,16.302000045776367,103416000,16.00093355178833
2019-10-10,16.31599998474121,94249500,16.01546678543091
2019-10-11,16.525999069213867,127131000,16.05386667251587
2019-10-14,17.130666732788086,153075000,16.161133289337158
2019-10-15,17.19266700744629,96492000,16.24913320541382
2019-10-16,17.316667556762695,100261500,16.359933185577393
2019-10-17,17.46466636657715,71539500,16.552866554260255
2019-10-18,17.1299991607666,86247000,16.72299976348877
2019-10-21,16.899999618530273,75304500,16.828199768066405
2019-10-22,17.038667678833008,69012000,16.931733322143554
2019-10-23,16.978666305541992,78916500,16.999399948120118
2019-10-24,19.978666305541992,445813500,17.365666580200195
2019-10-25,21.875333786010746,450091500,17.900600051879884
2019-10-28,21.84733390808105,283054500,18.37226676940918
2019-10-29,21.08133316040039,190264500,18.76113338470459
2019-10-30,21.000667572021484,144627000,19.12953338623047
2019-10-31,20.994667053222656,76005000,19.48253345489502
2019-11-01,20.88733291625977,95758500,19.858266830444336
2019-11-04,21.1646671295166,131805000,20.28473358154297
2019-11-05,21.14800071716309,104151000,20.695666885375978
2019-11-06,21.77199935913086,119113500,21.175000190734863
2019-11-07,22.369333267211918,217009500,21.414066886901857
2019-11-08,22.47599983215332,91038000,21.474133491516113
2019-11-11,23.006000518798828,149800500,21.59000015258789
2019-11-12,23.32866668701172,110391000,21.814733505249023
2019-11-13,23.073999404907227,126301500,22.0220666885376
2019-11-14,23.290000915527344,96973500,22.251600074768067
2019-11-15,23.47800064086914,72135000,22.510666847229004
2019-11-18,23.332666397094727,66006000,22.727466773986816
2019-11-19,23.968000411987305,115872000,23.00946674346924
2019-11-20,23.481332778930664,100876500,23.180400085449218
2019-11-21,23.655332565307617,91650000,23.30900001525879
2019-11-22,22.202667236328125,253059000,23.28166675567627
2019-11-25,22.422666549682617,185092500,23.22333335876465
2019-11-26,21.92799949645996,119211000,23.08326663970947
2019-11-27,22.086000442504883,83334000,22.984466743469238
2019-11-29,21.996000289916992,36984000,22.8550666809082
2019-12-02,22.32466697692871,91117500,22.73973331451416
2019-12-03,22.413333892822266,98605500,22.647800064086915
2019-12-04,22.20199966430664,82995000,22.471199989318848
2019-12-05,22.024667739868164,55869000,22.3255334854126
2019-12-06,22.392667770385746,114186000,22.19926700592041
2019-12-09,22.635332107543945,135346500,22.242533493041993
2019-12-10,23.256000518798828,132424500,22.325866889953613
2019-12-11,23.51333236694336,103467000,22.48440017700195
2019-12-12,23.978666305541992,116458500,22.673666763305665
2019-12-13,23.892667770385746,98563500,22.86333351135254
2019-12-16,25.433332443237305,272613000,23.1742000579834
2019-12-17,25.266000747680664,127452000,23.45946674346924
2019-12-18,26.209999084472656,211815000,23.86026668548584
2019-12-19,26.93600082397461,271606500,24.351399993896486
2019-12-20,27.03933334350586,221290500,24.816066551208497
2019-12-23,27.947999954223636,199794000,25.347333335876463
2019-12-24,28.350000381469727,120820500,25.856733322143555
2019-12-26,28.72933387756348,159508500,26.378333473205565
2019-12-27,28.691999435424805,149185500,26.849666786193847
2019-12-30,27.64666748046875,188796000,27.22506675720215
2019-12-31,27.8886661529541,154285500,27.470600128173828
2020-01-02,28.68400001525879,142981500,27.81240005493164
2020-01-03,29.53400039672852,266677500,28.144800186157227
2020-01-06,30.1026668548584,151995000,28.461466789245605
2020-01-07,31.270666122436523,268231500,28.88460006713867
2020-01-08,32.80933380126953,467164500,29.37073345184326
2020-01-09,32.089332580566406,426606000,29.74466667175293
2020-01-10,31.87666702270508,194392500,30.05939998626709
2020-01-13,34.990665435791016,397764000,30.68926658630371
2020-01-14,35.861331939697266,434943000,31.51073303222656
2020-01-15,34.56666564941406,260532000,32.17853298187256
2020-01-16,34.232666015625,326050500,32.73339958190918
2020-01-17,34.03333282470703,204436500,33.18333282470703
2020-01-21,36.47999954223633,267052500,33.82106609344483
2020-01-22,37.97066879272461,470535000,34.49106636047363
2020-01-23,38.14666748046875,294765000,35.02479972839355
2020-01-24,37.654666900634766,215304000,35.58133316040039
2020-01-27,37.20133209228516,204121500,36.1137996673584
2020-01-28,37.79333114624024,176827500,36.39406623840332
2020-01-29,38.732666015625,267022500,36.681199645996095
2020-01-30,42.72066879272461,435085500,37.496599960327146
2020-01-31,43.37133407592773,235789500,38.41046676635742
2020-02-03,52.0,705975000,40.20713348388672
2020-02-04,59.137332916259766,914082000,42.47286682128906
2020-02-05,48.97999954223633,726357000,43.57379989624023
2020-02-06,49.93066787719727,598212000,44.75219993591308
2020-02-07,49.87133407592773,255952500,45.973866653442386
2020-02-10,51.41866683959961,370338000,47.395600128173825
2020-02-11,51.62533187866211,175462500,48.77880020141602
2020-02-12,51.15266799926758,180337500,50.02080039978027
2020-02-13,53.59999847412109,394339500,51.108733367919925
2020-02-14,53.33533477783203,235405500,52.10513343811035
